x,y,z,V
140.0000,97.5000,77.0000,0.01761222
140.0000,97.5000,79.5000,0.01715831
140.0000,97.5000,82.0000,0.01623324
140.0000,97.5000,84.5000,0.01598711
140.0000,97.5000,87.0000,0.01669738
140.0000,97.5000,89.5000,0.01800777
140.0000,97.5000,92.0000,0.02156798
140.0000,97.5000,94.5000,0.02542901
140.0000,97.5000,97.0000,0.03480015
140.0000,97.5000,99.5000,0.04461503
140.0000,97.5000,102.0000,0.06601700
140.0000,100.0000,52.0000,0.05146491
140.0000,100.0000,54.5000,0.04005955
140.0000,100.0000,57.0000,0.02894293
140.0000,100.0000,59.5000,0.02431688
140.0000,100.0000,62.0000,0.01992154
140.0000,100.0000,64.5000,0.01812184
140.0000,100.0000,67.0000,0.01658407
140.0000,100.0000,69.5000,0.01615416
140.0000,100.0000,72.0000,0.01609943
140.0000,100.0000,74.5000,0.01620686
140.0000,100.0000,77.0000,0.01621765
140.0000,100.0000,79.5000,0.01608180
140.0000,100.0000,82.0000,0.01592590
140.0000,100.0000,84.5000,0.01610834
140.0000,100.0000,87.0000,0.01715408
140.0000,100.0000,89.5000,0.01852056
140.0000,100.0000,92.0000,0.02197568
140.0000,100.0000,94.5000,0.02564411
140.0000,100.0000,97.0000,0.03449427
140.0000,100.0000,99.5000,0.04375267
140.0000,100.0000,102.0000,0.06393580
142.5000,50.0000,52.0000,0.05266708
142.5000,50.0000,54.5000,0.04379738
142.5000,50.0000,57.0000,0.03407407
142.5000,50.0000,59.5000,0.02958824
142.5000,50.0000,62.0000,0.02498641
142.5000,50.0000,64.5000,0.02293882
142.5000,50.0000,67.0000,0.02093199
142.5000,50.0000,69.5000,0.02011777
142.5000,50.0000,72.0000,0.01943705
142.5000,50.0000,74.5000,0.01922655
142.5000,50.0000,77.0000,0.01914244
142.5000,50.0000,79.5000,0.01922511
142.5000,50.0000,82.0000,0.01964624
142.5000,50.0000,84.5000,0.02022628
142.5000,50.0000,87.0000,0.02176376
142.5000,50.0000,89.5000,0.02339131
142.5000,50.0000,92.0000,0.02711799
142.5000,50.0000,94.5000,0.03078899
142.5000,50.0000,97.0000,0.03885403
142.5000,50.0000,99.5000,0.04640483
142.5000,50.0000,102.0000,0.06101332
142.5000,52.5000,52.0000,0.05338534
142.5000,52.5000,54.5000,0.04401886
