x,y,z
382,83,53
382,83,99
382,83,100
382,83,101
382,84,52
382,84,53
382,84,54
382,84,99
382,84,100
382,84,101
382,85,52
382,85,53
382,85,54
382,85,99
382,85,100
382,86,52
382,86,53
382,86,54
382,86,98
382,86,99
382,86,100
382,87,53
382,87,54
382,87,55
382,87,98
382,87,99
382,88,53
382,88,54
382,88,55
382,88,97
382,88,98
382,88,99
382,89,54
382,89,55
382,89,56
382,89,97
382,89,98
382,89,99
382,90,55
382,90,56
382,90,57
382,90,96
382,90,97
382,90,98
382,91,56
382,91,57
382,91,58
382,91,95
382,91,96
382,91,97
382,92,56
382,92,57
382,92,58
382,92,94
382,92,95
382,92,96
382,93,57
382,93,58
382,93,59
382,93,94
382,93,95
382,93,96
382,94,57
382,94,58
382,94,59
382,94,60
382,94,93
382,94,94
382,94,95
382,95,58
382,95,59
382,95,60
382,95,61
382,95,62
382,95,91
382,95,92
382,95,93
382,95,94
382,96,60
382,96,61
382,96,62
382,96,63
382,96,89
382,96,90
382,96,91
382,96,92
382,96,93
382,97,61
382,97,62
382,97,63
382,97,64
382,97,65
382,97,88
382,97,89
382,97,90
382,97,91
382,98,63
382,98,64
382,98,65
382,98,66
382,98,67
382,98,85
382,98,86
382,98,87
382,98,88
382,98,89
382,99,64
382,99,65
382,99,66
382,99,67
382,99,68
382,99,69
382,99,70
382,99,82
382,99,83
382,99,84
382,99,85
382,99,86
382,99,87
382,99,88
382,100,67
382,100,68
382,100,69
382,100,70
382,100,71
382,100,72
382,100,73
382,100,74
382,100,75
382,100,76
382,100,77
382,100,78
382,100,79
382,100,80
382,100,81
382,100,82
382,100,83
382,100,84
382,100,85
382,100,86
383,51,69
383,51,70
383,51,71
383,51,72
383,51,73
383,51,74
383,51,75
383,51,76
383,51,77
383,51,78
383,51,79
383,51,80
383,51,81
383,51,82
383,51,83
383,52,68
383,52,69
383,52,70
383,52,71
383,52,72
383,52,73
383,52,74
383,52,75
383,52,76
383,52,77
383,52,78
383,52,79
383,52,80
383,52,81
383,52,82
383,52,83
383,52,84
383,52,85
383,53,66
383,53,67
383,53,68
383,53,69
383,53,70
383,53,71
383,53,72
383,53,81
383,53,82
383,53,83
383,53,84
383,53,85
383,53,86
383,53,87
383,54,64
383,54,65
383,54,66
383,54,67
383,54,68
383,54,69
383,54,84
383,54,85
383,54,86
383,54,87
383,54,88
383,54,89
383,55,62
383,55,63
383,55,64
383,55,65
383,55,66
383,55,86
383,55,87
383,55,88
383,55,89
383,55,90
383,55,91
383,56,60
383,56,61
383,56,62
383,56,63
383,56,64
383,56,88
383,56,89
383,56,90
383,56,91
383,56,92
383,57,59
383,57,60
383,57,61
383,57,62
383,57,90
383,57,91
383,57,92
383,57,93
383,58,58
383,58,59
383,58,60
383,58,61
383,58,92
383,58,93
383,58,94
383,59,57
383,59,58
383,59,59
383,59,60
383,59,93
383,59,94
383,59,95
383,60,57
383,60,58
383,60,59
383,60,94
383,60,95
383,60,96
383,61,56
383,61,57
383,61,58
383,61,95
383,61,96
383,61,97
383,62,55
383,62,56
383,62,57
383,62,96
383,62,97
383,63,55
383,63,56
383,63,96
383,63,97
383,63,98
383,64,54
383,64,55
383,64,56
383,64,97
383,64,98
383,65,54
383,65,55
383,65,97
383,65,98
383,65,99
383,66,53
383,66,54
383,66,55
383,66,98
383,66,99
383,66,100
383,67,53
383,67,54
383,67,99
383,67,100
383,68,52
383,68,53
383,68,54
383,68,99
383,68,100
383,68,101
383,69,52
383,69,53
383,69,99
383,69,100
383,69,101
383,70,52
383,70,53
383,70,99
383,70,100
383,70,101
383,71,52
383,71,53
383,71,99
383,71,100
383,71,101
383,72,52
383,72,100
383,72,101
383,73,52
383,73,100
383,73,101
383,74,52
383,74,100
383,74,101
383,74,102
383,75,52
383,75,100
383,75,101
383,75,102
383,76,52
383,76,100
383,76,101
383,76,102
383,77,52
383,77,100
383,77,101
383,77,102
383,78,52
383,78,100
383,78,101
383,78,102
383,79,52
383,79,100
383,79,101
383,79,102
383,80,52
383,80,53
383,80,100
383,80,101
383,81,52
383,81,53
383,81,100
383,81,101
383,82,52
383,82,53
383,82,100
383,82,101
383,83,52
383,83,53
383,83,99
383,83,100
383,83,101
383,84,52
383,84,53
383,84,54
383,84,99
383,84,100
383,84,101
383,85,52
383,85,53
383,85,54
383,85,99
383,85,100
383,86,52
383,86,53
383,86,54
383,86,98
383,86,99
383,86,100
383,87,53
383,87,54
383,87,55
383,87,98
383,87,99
383,88,53
383,88,54
383,88,55
383,88,97
383,88,98
383,88,99
383,89,54
383,89,55
383,89,56
383,89,97
383,89,98
383,89,99
383,90,55
383,90,56
383,90,57
383,90,96
383,90,97
383,90,98
383,91,56
383,91,57
383,91,58
383,91,95
383,91,96
383,91,97
383,92,56
383,92,57
383,92,58
383,92,94
383,92,95
383,92,96
383,93,57
383,93,58
383,93,59
383,93,94
383,93,95
383,93,96
383,94,57
383,94,58
383,94,59
383,94,60
383,94,93
383,94,94
383,94,95
383,95,58
383,95,59
383,95,60
383,95,61
383,95,62
383,95,91
383,95,92
383,95,93
383,95,94
383,96,60
383,96,61
383,96,62
383,96,63
383,96,89
383,96,90
383,96,91
383,96,92
383,96,93
383,97,61
383,97,62
383,97,63
383,97,64
383,97,65
383,97,88
383,97,89
383,97,90
383,97,91
383,98,63
383,98,64
383,98,65
383,98,66
383,98,67
383,98,85
383,98,86
383,98,87
383,98,88
383,98,89
383,99,64
383,99,65
383,99,66
383,99,67
383,99,68
383,99,69
383,99,70
383,99,82
383,99,83
383,99,84
383,99,85
383,99,86
383,99,87
383,99,88
383,100,67
383,100,68
383,100,69
383,100,70
383,100,71
383,100,72
383,100,73
383,100,74
383,100,75
383,100,76
383,100,77
383,100,78
383,100,79
383,100,80
383,100,81
383,100,82
383,100,83
383,100,84
383,100,85
383,100,86
384,51,70
384,51,71
384,51,72
384,51,73
384,51,74
384,51,75
384,51,76
384,51,77
384,51,78
384,51,79
384,51,80
384,51,81
384,51,82
384,51,83
384,52,68
384,52,69
384,52,70
384,52,71
384,52,72
384,52,73
384,52,74
384,52,75
384,52,76
384,52,77
384,52,78
384,52,79
384,52,80
384,52,81
384,52,82
384,52,83
384,52,84
384,52,85
384,53,66
384,53,67
384,53,68
384,53,69
384,53,70
384,53,71
384,53,72
384,53,81
384,53,82
384,53,83
384,53,84
384,53,85
384,53,86
384,53,87
384,54,64
384,54,65
384,54,66
384,54,67
384,54,68
384,54,69
384,54,84
384,54,85
384,54,86
384,54,87
384,54,88
384,54,89
384,55,62
384,55,63
384,55,64
384,55,65
384,55,66
384,55,86
384,55,87
384,55,88
384,55,89
384,55,90
384,55,91
384,56,60
384,56,61
384,56,62
384,56,63
384,56,64
384,56,88
384,56,89
384,56,90
384,56,91
384,56,92
384,57,59
384,57,60
384,57,61
384,57,62
384,57,90
384,57,91
384,57,92
384,57,93
384,58,58
384,58,59
384,58,60
384,58,61
384,58,92
384,58,93
384,58,94
384,59,57
384,59,58
384,59,59
384,59,60
384,59,93
384,59,94
384,59,95
384,60,57
384,60,58
384,60,59
384,60,94
384,60,95
384,60,96
384,61,56
384,61,57
384,61,58
384,61,95
384,61,96
384,61,97
384,62,55
384,62,56
384,62,57
384,62,96
384,62,97
384,63,55
384,63,56
384,63,96
384,63,97
384,63,98
384,64,54
384,64,55
384,64,56
384,64,97
384,64,98
384,65,54
384,65,55
384,65,97
384,65,98
384,65,99
384,66,53
384,66,54
384,66,55
384,66,98
384,66,99
384,66,100
384,67,53
384,67,54
384,67,99
384,67,100
384,68,52
384,68,53
384,68,54
384,68,99
384,68,100
384,68,101
384,69,52
384,69,53
384,69,99
384,69,100
384,69,101
384,70,52
384,70,53
384,70,99
384,70,100
384,70,101
384,71,52
384,71,53
384,71,99
384,71,100
384,71,101
384,72,52
384,72,100
384,72,101
384,73,52
384,73,100
384,73,101
384,74,52
384,74,100
384,74,101
384,74,102
384,75,52
384,75,100
384,75,101
384,75,102
384,76,52
384,76,100
384,76,101
384,76,102
384,77,52
384,77,100
384,77,101
384,77,102
384,78,52
384,78,100
384,78,101
384,78,102
384,79,52
384,79,100
384,79,101
384,79,102
384,80,52
384,80,53
384,80,100
384,80,101
384,81,52
384,81,53
384,81,100
384,81,101
384,82,52
384,82,53
384,82,100
384,82,101
384,83,52
384,83,53
384,83,99
384,83,100
384,83,101
384,84,52
384,84,53
384,84,54
384,84,99
384,84,100
384,84,101
384,85,52
384,85,53
384,85,54
384,85,99
384,85,100
384,86,52
384,86,53
384,86,54
384,86,98
384,86,99
384,86,100
384,87,53
384,87,54
384,87,55
384,87,98
384,87,99
384,88,53
384,88,54
384,88,55
384,88,97
384,88,98
384,88,99
384,89,54
384,89,55
384,89,56
384,89,97
384,89,98
384,89,99
384,90,55
384,90,56
384,90,57
384,90,96
384,90,97
384,90,98
384,91,56
384,91,57
384,91,58
384,91,95
384,91,96
384,91,97
384,92,56
384,92,57
384,92,58
384,92,94
384,92,95
384,92,96
384,93,57
384,93,58
384,93,59
384,93,94
384,93,95
384,93,96
384,94,57
384,94,58
384,94,59
384,94,60
384,94,93
384,94,94
384,94,95
384,95,58
384,95,59
384,95,60
384,95,61
384,95,62
384,95,91
384,95,92
384,95,93
384,95,94
384,96,60
384,96,61
384,96,62
384,96,63
384,96,89
384,96,90
384,96,91
384,96,92
384,96,93
384,97,61
384,97,62
384,97,63
384,97,64
384,97,65
384,97,88
384,97,89
384,97,90
384,97,91
384,98,63
384,98,64
384,98,65
384,98,66
384,98,67
384,98,85
384,98,86
384,98,87
384,98,88
384,98,89
384,99,64
384,99,65
384,99,66
384,99,67
384,99,68
384,99,69
384,99,70
384,99,82
384,99,83
384,99,84
384,99,85
384,99,86
384,99,87
384,99,88
384,100,67
384,100,68
384,100,69
384,100,70
384,100,71
384,100,72
384,100,73
384,100,74
384,100,75
384,100,76
384,100,77
384,100,78
384,100,79
384,100,80
384,100,81
384,100,82
384,100,83
384,100,84
384,100,85
384,100,86
385,51,70
385,51,71
385,51,72
385,51,73
385,51,74
385,51,75
385,51,76
385,51,77
385,51,78
385,51,79
385,51,80
385,51,81
385,51,82
385,51,83
385,52,68
385,52,69
385,52,70
385,52,71
385,52,72
385,52,73
385,52,74
385,52,75
385,52,76
385,52,77
385,52,78
385,52,79
385,52,80
385,52,81
385,52,82
385,52,83
385,52,84
385,52,85
385,53,66
385,53,67
385,53,68
385,53,69
385,53,70
385,53,71
385,53,72
385,53,81
385,53,82
385,53,83
385,53,84
385,53,85
385,53,86
385,53,87
385,54,64
385,54,65
385,54,66
385,54,67
385,54,68
385,54,69
385,54,84
385,54,85
385,54,86
385,54,87
385,54,88
385,54,89
385,55,62
385,55,63
385,55,64
385,55,65
385,55,66
385,55,86
385,55,87
385,55,88
385,55,89
385,55,90
385,55,91
385,56,60
385,56,61
385,56,62
385,56,63
385,56,64
385,56,88
385,56,89
385,56,90
385,56,91
385,56,92
385,57,59
385,57,60
385,57,61
385,57,62
385,57,90
385,57,91
385,57,92
385,57,93
385,58,58
385,58,59
385,58,60
385,58,61
385,58,92
385,58,93
385,58,94
385,59,57
385,59,58
385,59,59
385,59,60
385,59,93
385,59,94
385,59,95
385,60,57
385,60,58
385,60,59
385,60,94
385,60,95
385,60,96
385,61,56
385,61,57
385,61,58
385,61,95
385,61,96
385,61,97
385,62,55
385,62,56
385,62,57
385,62,96
385,62,97
385,63,55
385,63,56
385,63,96
385,63,97
385,63,98
385,64,54
385,64,55
385,64,56
385,64,97
385,64,98
385,65,54
385,65,55
385,65,97
385,65,98
385,65,99
385,66,53
385,66,54
385,66,55
385,66,98
385,66,99
385,66,100
385,67,53
385,67,54
385,67,99
385,67,100
385,68,52
385,68,53
385,68,54
385,68,99
385,68,100
385,68,101
385,69,52
385,69,53
385,69,99
385,69,100
385,69,101
385,70,52
385,70,53
385,70,99
385,70,100
385,70,101
385,71,52
385,71,53
385,71,99
385,71,100
385,71,101
385,72,52
385,72,100
385,72,101
385,73,52
385,73,100
385,73,101
385,74,52
385,74,100
385,74,101
385,74,102
385,75,52
385,75,100
385,75,101
385,75,102
385,76,52
385,76,100
385,76,101
385,76,102
385,77,52
385,77,100
385,77,101
385,77,102
385,78,52
385,78,100
385,78,101
385,78,102
385,79,52
385,79,100
385,79,101
385,79,102
385,80,52
385,80,53
385,80,100
385,80,101
385,81,52
385,81,53
385,81,100
385,81,101
385,82,52
385,82,53
385,82,100
385,82,101
385,83,52
385,83,53
385,83,99
385,83,100
385,83,101
385,84,52
385,84,53
385,84,54
385,84,99
385,84,100
385,84,101
385,85,52
385,85,53
385,85,54
385,85,99
385,85,100
385,86,52
385,86,53
385,86,54
385,86,98
385,86,99
385,86,100
385,87,53
385,87,54
385,87,55
385,87,98
385,87,99
385,88,53
385,88,54
385,88,55
385,88,97
385,88,98
385,88,99
385,89,54
385,89,55
385,89,56
385,89,97
385,89,98
385,89,99
385,90,55
385,90,56
385,90,57
385,90,96
385,90,97
385,90,98
385,91,56
385,91,57
385,91,58
385,91,95
385,91,96
385,91,97
385,92,56
385,92,57
385,92,58
385,92,94
385,92,95
385,92,96
385,93,57
385,93,58
385,93,59
385,93,94
385,93,95
385,93,96
385,94,57
385,94,58
385,94,59
385,94,60
385,94,93
385,94,94
385,94,95
385,95,58
385,95,59
385,95,60
385,95,61
385,95,62
385,95,91
385,95,92
385,95,93
385,95,94
385,96,60
385,96,61
385,96,62
385,96,63
385,96,89
385,96,90
385,96,91
385,96,92
385,96,93
385,97,61
385,97,62
385,97,63
385,97,64
385,97,65
385,97,88
385,97,89
385,97,90
385,97,91
385,98,63
385,98,64
385,98,65
385,98,66
385,98,67
385,98,85
385,98,86
385,98,87
385,98,88
385,98,89
385,99,64
385,99,65
385,99,66
385,99,67
385,99,68
385,99,69
385,99,70
385,99,82
385,99,83
385,99,84
385,99,85
385,99,86
385,99,87
385,99,88
385,100,67
385,100,68
385,100,69
385,100,70
385,100,71
385,100,72
385,100,73
385,100,74
385,100,75
385,100,76
385,100,77
385,100,78
385,100,79
385,100,80
385,100,81
385,100,82
385,100,83
385,100,84
385,100,85
385,100,86
386,51,70
386,51,71
386,51,72
386,51,73
386,51,74
386,51,75
386,51,76
386,51,77
386,51,78
386,51,79
386,51,80
386,51,81
386,51,82
386,51,83
386,52,68
386,52,69
386,52,70
386,52,71
386,52,72
386,52,73
386,52,74
386,52,75
386,52,76
386,52,77
386,52,78
386,52,79
386,52,80
386,52,81
386,52,82
386,52,83
386,52,84
386,52,85
386,53,66
386,53,67
386,53,68
386,53,69
386,53,70
386,53,71
386,53,72
386,53,81
386,53,82
386,53,83
386,53,84
386,53,85
386,53,86
386,53,87
386,54,64
386,54,65
386,54,66
386,54,67
386,54,68
386,54,69
386,54,84
386,54,85
386,54,86
386,54,87
386,54,88
386,54,89
386,55,62
386,55,63
386,55,64
386,55,65
386,55,66
386,55,86
386,55,87
386,55,88
386,55,89
386,55,90
386,55,91
386,56,60
386,56,61
386,56,62
386,56,63
386,56,64
386,56,88
386,56,89
386,56,90
386,56,91
386,56,92
386,57,59
386,57,60
386,57,61
386,57,62
386,57,90
386,57,91
386,57,92
386,57,93
386,58,58
386,58,59
386,58,60
386,58,61
386,58,92
386,58,93
386,58,94
386,59,57
386,59,58
386,59,59
386,59,60
386,59,93
386,59,94
386,59,95
386,60,57
386,60,58
386,60,59
386,60,94
386,60,95
386,60,96
386,61,56
386,61,57
386,61,58
386,61,95
386,61,96
386,61,97
386,62,55
386,62,56
386,62,57
386,62,96
386,62,97
386,63,55
386,63,56
386,63,96
386,63,97
386,63,98
386,64,54
386,64,55
386,64,56
386,64,97
386,64,98
386,65,54
386,65,55
386,65,97
386,65,98
386,65,99
386,66,53
386,66,54
386,66,55
386,66,98
386,66,99
386,66,100
386,67,53
386,67,54
386,67,99
386,67,100
386,68,52
386,68,53
386,68,54
386,68,99
386,68,100
386,68,101
386,69,52
386,69,53
386,69,99
386,69,100
386,69,101
386,70,52
386,70,53
386,70,99
386,70,100
386,70,101
386,71,52
386,71,53
386,71,99
386,71,100
386,71,101
386,72,52
386,72,100
386,72,101
386,73,52
386,73,100
386,73,101
386,74,52
386,74,100
386,74,101
386,74,102
386,75,52
386,75,100
386,75,101
386,75,102
386,76,52
386,76,100
386,76,101
386,76,102
386,77,52
386,77,100
386,77,101
386,77,102
386,78,52
386,78,100
386,78,101
386,78,102
386,79,52
386,79,100
386,79,101
386,79,102
386,80,52
386,80,53
386,80,100
386,80,101
386,81,52
386,81,53
386,81,100
386,81,101
386,82,52
386,82,53
386,82,100
386,82,101
386,83,52
386,83,53
386,83,99
386,83,100
386,83,101
386,84,52
386,84,53
386,84,54
386,84,99
386,84,100
386,84,101
386,85,52
386,85,53
386,85,54
386,85,99
386,85,100
386,86,52
386,86,53
386,86,54
386,86,98
386,86,99
386,86,100
386,87,53
386,87,54
386,87,55
386,87,98
386,87,99
386,88,53
386,88,54
386,88,55
386,88,97
386,88,98
386,88,99
386,89,54
386,89,55
386,89,56
386,89,97
386,89,98
386,89,99
386,90,55
386,90,56
386,90,57
386,90,96
386,90,97
386,90,98
386,91,56
386,91,57
386,91,58
386,91,95
386,91,96
386,91,97
386,92,56
386,92,57
386,92,58
386,92,94
386,92,95
386,92,96
386,93,57
386,93,58
386,93,59
386,93,94
386,93,95
386,93,96
386,94,57
386,94,58
386,94,59
386,94,60
386,94,93
386,94,94
386,94,95
386,95,58
386,95,59
386,95,60
386,95,61
386,95,62
386,95,91
386,95,92
386,95,93
386,95,94
386,96,60
386,96,61
386,96,62
386,96,63
386,96,89
386,96,90
386,96,91
386,96,92
386,96,93
386,97,61
386,97,62
386,97,63
386,97,64
386,97,65
386,97,88
386,97,89
386,97,90
386,97,91
386,98,63
386,98,64
386,98,65
386,98,66
386,98,67
386,98,85
386,98,86
386,98,87
386,98,88
386,98,89
386,99,64
386,99,65
386,99,66
386,99,67
386,99,68
386,99,69
386,99,70
386,99,82
386,99,83
386,99,84
386,99,85
386,99,86
386,99,87
386,99,88
386,100,67
386,100,68
386,100,69
386,100,70
386,100,71
386,100,72
386,100,73
386,100,74
386,100,75
386,100,76
386,100,77
386,100,78
386,100,79
386,100,80
386,100,81
386,100,82
386,100,83
386,100,84
386,100,85
386,100,86
387,51,70
387,51,71
387,51,72
387,51,73
387,51,74
387,51,75
387,51,76
387,51,77
387,51,78
387,51,79
387,51,80
387,51,81
387,51,82
387,51,83
387,52,68
387,52,69
387,52,70
387,52,71
387,52,72
387,52,73
387,52,74
387,52,75
387,52,76
387,52,77
387,52,78
387,52,79
387,52,80
387,52,81
387,52,82
387,52,83
387,52,84
387,52,85
387,53,66
387,53,67
387,53,68
387,53,69
387,53,70
387,53,71
387,53,72
387,53,81
387,53,82
387,53,83
387,53,84
387,53,85
387,53,86
387,53,87
387,54,64
387,54,65
387,54,66
387,54,67
387,54,68
387,54,69
387,54,84
387,54,85
387,54,86
387,54,87
387,54,88
387,54,89
387,55,62
387,55,63
387,55,64
387,55,65
387,55,66
387,55,86
387,55,87
387,55,88
387,55,89
387,55,90
387,55,91
387,56,60
387,56,61
387,56,62
387,56,63
387,56,64
387,56,88
387,56,89
387,56,90
387,56,91
387,56,92
387,57,59
387,57,60
387,57,61
387,57,62
387,57,90
387,57,91
387,57,92
387,57,93
387,58,58
387,58,59
387,58,60
387,58,61
387,58,92
387,58,93
387,58,94
387,59,57
387,59,58
387,59,59
387,59,60
387,59,93
387,59,94
387,59,95
387,60,57
387,60,58
387,60,59
387,60,94
387,60,95
387,60,96
387,61,56
387,61,57
387,61,58
387,61,95
387,61,96
387,61,97
387,62,55
387,62,56
387,62,57
387,62,96
387,62,97
387,63,55
387,63,56
387,63,96
387,63,97
387,63,98
387,64,54
387,64,55
387,64,56
387,64,97
387,64,98
387,65,54
387,65,55
387,65,97
387,65,98
387,65,99
387,66,53
387,66,54
387,66,55
387,66,98
387,66,99
387,66,100
387,67,53
387,67,54
387,67,99
387,67,100
387,68,52
387,68,53
387,68,54
387,68,99
387,68,100
387,68,101
387,69,52
387,69,53
387,69,99
387,69,100
387,69,101
387,70,52
387,70,53
387,70,99
387,70,100
387,70,101
387,71,52
387,71,53
387,71,99
387,71,100
387,71,101
387,72,52
387,72,100
387,72,101
387,73,52
387,73,100
387,73,101
387,74,52
387,74,100
387,74,101
387,74,102
387,75,52
387,75,100
387,75,101
387,75,102
387,76,52
387,76,100
387,76,101
387,76,102
387,77,52
387,77,100
387,77,101
387,77,102
387,78,52
387,78,100
387,78,101
387,78,102
387,79,52
387,79,100
387,79,101
387,79,102
387,80,52
387,80,53
387,80,100
387,80,101
387,81,52
387,81,53
387,81,100
387,81,101
387,82,52
387,82,53
387,82,100
387,82,101
387,83,52
387,83,53
387,83,99
387,83,100
387,83,101
387,84,52
387,84,53
387,84,54
387,84,99
387,84,100
387,84,101
387,85,52
387,85,53
387,85,54
387,85,99
387,85,100
387,86,52
387,86,53
387,86,54
387,86,98
387,86,99
387,86,100
387,87,53
387,87,54
387,87,55
387,87,98
387,87,99
387,88,53
387,88,54
387,88,55
387,88,97
387,88,98
387,88,99
387,89,54
387,89,55
387,89,56
387,89,97
387,89,98
387,89,99
387,90,55
387,90,56
387,90,57
387,90,96
387,90,97
387,90,98
387,91,56
387,91,57
387,91,58
387,91,95
387,91,96
387,91,97
387,92,56
387,92,57
387,92,58
387,92,94
387,92,95
387,92,96
387,93,57
387,93,58
387,93,59
387,93,94
387,93,95
387,93,96
387,94,57
387,94,58
387,94,59
387,94,60
387,94,93
387,94,94
387,94,95
387,95,58
387,95,59
387,95,60
387,95,61
387,95,62
387,95,91
387,95,92
387,95,93
387,95,94
387,96,60
387,96,61
387,96,62
387,96,63
387,96,89
387,96,90
387,96,91
387,96,92
387,96,93
387,97,61
387,97,62
387,97,63
387,97,64
387,97,65
387,97,88
387,97,89
387,97,90
387,97,91
387,98,63
387,98,64
387,98,65
387,98,66
387,98,67
387,98,85
387,98,86
387,98,87
387,98,88
387,98,89
387,99,64
387,99,65
387,99,66
387,99,67
387,99,68
387,99,69
387,99,70
387,99,82
387,99,83
387,99,84
387,99,85
387,99,86
387,99,87
387,99,88
387,100,67
387,100,68
387,100,69
387,100,70
387,100,71
387,100,72
387,100,73
387,100,74
387,100,75
387,100,76
387,100,77
387,100,78
387,100,79
387,100,80
387,100,81
387,100,82
387,100,83
387,100,84
387,100,85
387,100,86
388,51,70
388,51,71
388,51,72
388,51,73
388,51,74
388,51,75
388,51,76
388,51,77
388,51,78
388,51,79
388,51,80
388,51,81
388,51,82
388,51,83
388,52,68
388,52,69
388,52,70
388,52,71
388,52,72
388,52,73
388,52,74
388,52,75
388,52,76
388,52,77
388,52,78
388,52,79
388,52,80
388,52,81
388,52,82
388,52,83
388,52,84
388,52,85
388,53,66
388,53,67
388,53,68
388,53,69
388,53,70
388,53,71
388,53,72
388,53,81
388,53,82
388,53,83
388,53,84
388,53,85
388,53,86
388,53,87
388,54,64
388,54,65
388,54,66
388,54,67
388,54,68
388,54,69
388,54,84
388,54,85
388,54,86
388,54,87
388,54,88
388,54,89
388,55,62
388,55,63
388,55,64
388,55,65
388,55,66
388,55,86
388,55,87
388,55,88
388,55,89
388,55,90
388,55,91
388,56,60
388,56,61
388,56,62
388,56,63
388,56,64
388,56,88
388,56,89
388,56,90
388,56,91
388,56,92
388,57,59
388,57,60
388,57,61
388,57,62
388,57,90
388,57,91
388,57,92
388,57,93
388,58,58
388,58,59
388,58,60
388,58,61
388,58,92
388,58,93
388,58,94
388,59,57
388,59,58
388,59,59
388,59,60
388,59,93
388,59,94
388,59,95
388,60,57
388,60,58
388,60,59
388,60,94
388,60,95
388,60,96
388,61,56
388,61,57
388,61,58
388,61,95
388,61,96
388,61,97
388,62,55
388,62,56
388,62,57
388,62,96
388,62,97
388,63,55
388,63,56
388,63,96
388,63,97
388,63,98
388,64,54
388,64,55
388,64,56
388,64,97
388,64,98
388,65,54
388,65,55
388,65,97
388,65,98
388,65,99
388,66,53
388,66,54
388,66,55
388,66,98
388,66,99
388,66,100
388,67,53
388,67,54
388,67,99
388,67,100
388,68,52
388,68,53
388,68,54
388,68,99
388,68,100
388,68,101
388,69,52
388,69,53
388,69,99
388,69,100
388,69,101
388,70,52
388,70,53
388,70,99
388,70,100
388,70,101
388,71,52
388,71,53
388,71,99
388,71,100
388,71,101
388,72,52
388,72,100
388,72,101
388,73,52
388,73,100
388,73,101
388,74,52
388,74,100
388,74,101
388,74,102
388,75,52
388,75,100
388,75,101
388,75,102
388,76,52
388,76,100
388,76,101
388,76,102
388,77,52
388,77,100
388,77,101
388,77,102
388,78,52
388,78,100
388,78,101
388,78,102
388,79,52
388,79,100
388,79,101
388,79,102
388,80,52
388,80,53
388,80,100
388,80,101
388,81,52
388,81,53
388,81,100
388,81,101
388,82,52
388,82,53
388,82,100
388,82,101
388,83,52
388,83,53
388,83,99
388,83,100
388,83,101
388,84,52
388,84,53
388,84,54
388,84,99
388,84,100
388,84,101
388,85,52
388,85,53
388,85,54
388,85,99
388,85,100
388,86,52
388,86,53
388,86,54
388,86,98
388,86,99
388,86,100
388,87,53
388,87,54
388,87,55
388,87,98
388,87,99
388,88,53
388,88,54
388,88,55
388,88,97
388,88,98
388,88,99
388,89,54
388,89,55
388,89,56
388,89,97
388,89,98
388,89,99
388,90,55
388,90,56
388,90,57
388,90,96
388,90,97
388,90,98
388,91,56
388,91,57
388,91,58
388,91,95
388,91,96
388,91,97
388,92,56
388,92,57
388,92,58
388,92,94
388,92,95
388,92,96
388,93,57
388,93,58
388,93,59
388,93,94
388,93,95
388,93,96
388,94,57
388,94,58
388,94,59
388,94,60
388,94,93
388,94,94
388,94,95
388,95,58
388,95,59
388,95,60
388,95,61
388,95,62
388,95,91
388,95,92
388,95,93
388,95,94
388,96,60
388,96,61
388,96,62
388,96,63
388,96,89
388,96,90
388,96,91
388,96,92
388,96,93
388,97,61
388,97,62
388,97,63
388,97,64
388,97,65
388,97,88
388,97,89
388,97,90
388,97,91
388,98,63
388,98,64
388,98,65
388,98,66
388,98,67
388,98,85
388,98,86
388,98,87
388,98,88
388,98,89
388,99,64
388,99,65
388,99,66
388,99,67
388,99,68
388,99,69
388,99,70
388,99,82
388,99,83
388,99,84
388,99,85
388,99,86
388,99,87
388,99,88
388,100,67
388,100,68
388,100,69
388,100,70
388,100,71
388,100,72
388,100,73
388,100,74
388,100,75
388,100,76
388,100,77
388,100,78
388,100,79
388,100,80
388,100,81
388,100,82
388,100,83
388,100,84
388,100,85
388,100,86
389,51,70
389,51,71
389,51,72
389,51,73
389,51,74
389,51,75
389,51,76
389,51,77
389,51,78
389,51,79
389,51,80
389,51,81
389,51,82
389,51,83
389,52,68
389,52,69
389,52,70
389,52,71
389,52,72
389,52,73
389,52,74
389,52,75
389,52,76
389,52,77
389,52,78
389,52,79
389,52,80
389,52,81
389,52,82
389,52,83
389,52,84
389,52,85
389,53,66
389,53,67
389,53,68
389,53,69
389,53,70
389,53,71
389,53,72
389,53,81
389,53,82
389,53,83
389,53,84
389,53,85
389,53,86
389,53,87
389,54,64
389,54,65
389,54,66
389,54,67
389,54,68
389,54,69
389,54,84
389,54,85
389,54,86
389,54,87
389,54,88
389,54,89
389,55,62
389,55,63
389,55,64
389,55,65
389,55,66
389,55,86
389,55,87
389,55,88
389,55,89
389,55,90
389,55,91
389,56,60
389,56,61
389,56,62
389,56,63
389,56,64
389,56,88
389,56,89
389,56,90
389,56,91
389,56,92
389,57,59
389,57,60
389,57,61
389,57,62
389,57,90
389,57,91
389,57,92
389,57,93
389,58,58
389,58,59
389,58,60
389,58,61
389,58,92
389,58,93
389,58,94
389,59,57
389,59,58
389,59,59
389,59,60
389,59,93
389,59,94
389,59,95
389,60,57
389,60,58
389,60,59
389,60,94
389,60,95
389,60,96
389,61,56
389,61,57
