x,y,z
56.0,90.0,42.0
56.0,90.0,66.0
56.0,90.0,86.0
56.0,90.0,110.0
56.0,90.0,114.0
56.0,90.0,118.0
56.0,90.0,132.0
56.0,90.0,134.0
56.0,92.0,42.0
56.0,92.0,66.0
56.0,92.0,86.0
56.0,92.0,110.0
56.0,92.0,114.0
56.0,92.0,118.0
56.0,92.0,132.0
56.0,92.0,134.0
56.0,94.0,42.0
56.0,94.0,66.0
56.0,94.0,86.0
56.0,94.0,110.0
56.0,94.0,114.0
56.0,94.0,118.0
56.0,94.0,132.0
56.0,94.0,134.0
56.0,96.0,42.0
56.0,96.0,66.0
56.0,96.0,86.0
56.0,96.0,110.0
56.0,96.0,114.0
56.0,96.0,118.0
56.0,96.0,132.0
56.0,96.0,134.0
56.0,98.0,42.0
56.0,98.0,66.0
56.0,98.0,86.0
56.0,98.0,110.0
56.0,98.0,114.0
56.0,98.0,118.0
56.0,98.0,132.0
56.0,98.0,134.0
56.0,100.0,42.0
56.0,100.0,44.0
56.0,100.0,46.0
56.0,100.0,48.0
56.0,100.0,50.0
56.0,100.0,52.0
56.0,100.0,54.0
56.0,100.0,56.0
56.0,100.0,58.0
56.0,100.0,60.0
56.0,100.0,62.0
56.0,100.0,64.0
56.0,100.0,66.0
56.0,100.0,86.0
56.0,100.0,88.0
56.0,100.0,90.0
56.0,100.0,92.0
56.0,100.0,94.0
56.0,100.0,96.0
56.0,100.0,98.0
56.0,100.0,100.0
56.0,100.0,102.0
56.0,100.0,104.0
56.0,100.0,106.0
56.0,100.0,108.0
56.0,100.0,110.0
56.0,100.0,114.0
56.0,100.0,118.0
56.0,100.0,132.0
56.0,100.0,134.0
56.0,102.0,114.0
56.0,102.0,118.0
56.0,102.0,132.0
56.0,102.0,134.0
56.0,104.0,114.0
56.0,104.0,116.0
56.0,104.0,118.0
56.0,104.0,132.0
56.0,104.0,134.0
56.0,106.0,132.0
56.0,106.0,134.0
56.0,108.0,132.0
56.0,108.0,134.0
56.0,110.0,132.0
56.0,110.0,134.0
58.0,42.0,132.0
58.0,42.0,134.0
58.0,44.0,132.0
58.0,44.0,134.0
58.0,46.0,132.0
58.0,46.0,134.0
58.0,48.0,114.0
58.0,48.0,116.0
58.0,48.0,118.0
58.0,48.0,126.0
58.0,48.0,132.0
58.0,48.0,134.0
58.0,50.0,114.0
58.0,50.0,118.0
58.0,50.0,126.0
58.0,50.0,132.0
58.0,50.0,134.0
58.0,52.0,42.0
58.0,52.0,44.0
58.0,52.0,46.0
58.0,52.0,48.0
58.0,52.0,50.0
58.0,52.0,52.0
58.0,52.0,54.0
58.0,52.0,56.0
58.0,52.0,58.0
58.0,52.0,60.0
58.0,52.0,62.0
58.0,52.0,64.0
58.0,52.0,66.0
58.0,52.0,88.0
58.0,52.0,90.0
58.0,52.0,92.0
58.0,52.0,94.0
58.0,52.0,96.0
58.0,52.0,98.0
58.0,52.0,100.0
58.0,52.0,102.0
58.0,52.0,104.0
58.0,52.0,106.0
58.0,52.0,108.0
58.0,52.0,110.0
58.0,52.0,114.0
58.0,52.0,118.0
58.0,52.0,126.0
58.0,52.0,132.0
58.0,52.0,134.0
58.0,54.0,42.0
58.0,54.0,64.0
58.0,54.0,66.0
58.0,54.0,88.0
58.0,54.0,110.0
58.0,54.0,114.0
58.0,54.0,118.0
58.0,54.0,126.0
58.0,54.0,132.0
58.0,54.0,134.0
58.0,56.0,42.0
58.0,56.0,64.0
58.0,56.0,66.0
58.0,56.0,88.0
58.0,56.0,110.0
58.0,56.0,114.0
58.0,56.0,118.0
58.0,56.0,126.0
58.0,56.0,132.0
58.0,56.0,134.0
58.0,58.0,42.0
58.0,58.0,64.0
58.0,58.0,66.0
58.0,58.0,88.0
58.0,58.0,110.0
58.0,58.0,114.0
58.0,58.0,118.0
58.0,58.0,126.0
58.0,58.0,132.0
58.0,58.0,134.0
58.0,60.0,42.0
58.0,60.0,64.0
58.0,60.0,66.0
58.0,60.0,88.0
58.0,60.0,110.0
58.0,60.0,114.0
58.0,60.0,118.0
58.0,60.0,126.0
58.0,60.0,132.0
58.0,60.0,134.0
58.0,62.0,42.0
58.0,62.0,64.0
58.0,62.0,66.0
58.0,62.0,88.0
58.0,62.0,110.0
58.0,62.0,114.0
58.0,62.0,118.0
58.0,62.0,126.0
58.0,62.0,132.0
58.0,62.0,134.0
58.0,64.0,42.0
58.0,64.0,64.0
58.0,64.0,66.0
58.0,64.0,88.0
58.0,64.0,110.0
58.0,64.0,114.0
58.0,64.0,118.0
58.0,64.0,126.0
58.0,64.0,132.0
58.0,64.0,134.0
58.0,66.0,42.0
58.0,66.0,64.0
58.0,66.0,66.0
58.0,66.0,88.0
58.0,66.0,110.0
58.0,66.0,114.0
58.0,66.0,118.0
58.0,66.0,126.0
58.0,66.0,132.0
58.0,66.0,134.0
58.0,68.0,42.0
58.0,68.0,64.0
58.0,68.0,66.0
58.0,68.0,88.0
58.0,68.0,110.0
58.0,68.0,114.0
58.0,68.0,118.0
58.0,68.0,126.0
58.0,68.0,132.0
58.0,68.0,134.0
58.0,70.0,42.0
58.0,70.0,64.0
58.0,70.0,66.0
58.0,70.0,88.0
58.0,70.0,110.0
58.0,70.0,114.0
58.0,70.0,118.0
58.0,70.0,126.0
58.0,70.0,132.0
58.0,70.0,134.0
58.0,72.0,42.0
58.0,72.0,64.0
58.0,72.0,66.0
58.0,72.0,88.0
58.0,72.0,110.0
58.0,72.0,114.0
58.0,72.0,118.0
58.0,72.0,126.0
58.0,72.0,132.0
58.0,72.0,134.0
58.0,74.0,42.0
58.0,74.0,64.0
58.0,74.0,66.0
58.0,74.0,88.0
58.0,74.0,110.0
58.0,74.0,114.0
58.0,74.0,118.0
58.0,74.0,126.0
58.0,74.0,132.0
58.0,74.0,134.0
58.0,76.0,42.0
58.0,76.0,64.0
58.0,76.0,66.0
58.0,76.0,88.0
58.0,76.0,110.0
58.0,76.0,114.0
58.0,76.0,118.0
58.0,76.0,126.0
58.0,76.0,132.0
58.0,76.0,134.0
58.0,78.0,42.0
58.0,78.0,64.0
58.0,78.0,66.0
58.0,78.0,88.0
58.0,78.0,110.0
58.0,78.0,114.0
58.0,78.0,118.0
58.0,78.0,126.0
58.0,78.0,132.0
58.0,78.0,134.0
58.0,80.0,42.0
58.0,80.0,64.0
58.0,80.0,66.0
58.0,80.0,88.0
58.0,80.0,110.0
58.0,80.0,114.0
58.0,80.0,118.0
58.0,80.0,126.0
58.0,80.0,132.0
58.0,80.0,134.0
58.0,82.0,42.0
58.0,82.0,64.0
58.0,82.0,66.0
58.0,82.0,88.0
58.0,82.0,110.0
58.0,82.0,114.0
58.0,82.0,118.0
58.0,82.0,126.0
58.0,82.0,132.0
58.0,82.0,134.0
58.0,84.0,42.0
58.0,84.0,64.0
58.0,84.0,66.0
58.0,84.0,88.0
58.0,84.0,110.0
58.0,84.0,114.0
58.0,84.0,118.0
58.0,84.0,126.0
58.0,84.0,132.0
58.0,84.0,134.0
58.0,86.0,42.0
58.0,86.0,64.0
58.0,86.0,66.0
58.0,86.0,88.0
58.0,86.0,110.0
58.0,86.0,114.0
58.0,86.0,118.0
58.0,86.0,126.0
58.0,86.0,132.0
58.0,86.0,134.0
58.0,88.0,42.0
58.0,88.0,64.0
58.0,88.0,66.0
58.0,88.0,88.0
58.0,88.0,110.0
58.0,88.0,114.0
58.0,88.0,118.0
58.0,88.0,126.0
58.0,88.0,132.0
58.0,88.0,134.0
58.0,90.0,42.0
58.0,90.0,64.0
58.0,90.0,66.0
58.0,90.0,88.0
58.0,90.0,110.0
58.0,90.0,114.0
58.0,90.0,118.0
58.0,90.0,126.0
58.0,90.0,132.0
58.0,90.0,134.0
58.0,92.0,42.0
58.0,92.0,64.0
58.0,92.0,66.0
58.0,92.0,88.0
58.0,92.0,110.0
58.0,92.0,114.0
58.0,92.0,118.0
58.0,92.0,126.0
58.0,92.0,132.0
58.0,92.0,134.0
58.0,94.0,42.0
58.0,94.0,64.0
58.0,94.0,66.0
58.0,94.0,88.0
58.0,94.0,110.0
58.0,94.0,114.0
58.0,94.0,118.0
58.0,94.0,126.0
58.0,94.0,132.0
58.0,94.0,134.0
58.0,96.0,42.0
58.0,96.0,64.0
58.0,96.0,66.0
58.0,96.0,88.0
58.0,96.0,110.0
58.0,96.0,114.0
58.0,96.0,118.0
58.0,96.0,126.0
58.0,96.0,132.0
58.0,96.0,134.0
58.0,98.0,42.0
58.0,98.0,64.0
58.0,98.0,66.0
58.0,98.0,88.0
58.0,98.0,110.0
58.0,98.0,114.0
58.0,98.0,118.0
58.0,98.0,126.0
58.0,98.0,132.0
58.0,98.0,134.0
58.0,100.0,42.0
58.0,100.0,44.0
58.0,100.0,46.0
58.0,100.0,48.0
58.0,100.0,50.0
58.0,100.0,52.0
58.0,100.0,54.0
58.0,100.0,56.0
58.0,100.0,58.0
58.0,100.0,60.0
58.0,100.0,62.0
58.0,100.0,64.0
58.0,100.0,66.0
58.0,100.0,88.0
58.0,100.0,90.0
58.0,100.0,92.0
58.0,100.0,94.0
58.0,100.0,96.0
58.0,100.0,98.0
58.0,100.0,100.0
58.0,100.0,102.0
58.0,100.0,104.0
58.0,100.0,106.0
58.0,100.0,108.0
58.0,100.0,110.0
58.0,100.0,114.0
58.0,100.0,118.0
58.0,100.0,126.0
58.0,100.0,132.0
58.0,100.0,134.0
58.0,102.0,114.0
58.0,102.0,118.0
58.0,102.0,126.0
58.0,102.0,132.0
58.0,102.0,134.0
58.0,104.0,114.0
58.0,104.0,116.0
58.0,104.0,118.0
58.0,104.0,126.0
58.0,104.0,132.0
58.0,104.0,134.0
58.0,106.0,132.0
58.0,106.0,134.0
58.0,108.0,132.0
58.0,108.0,134.0
58.0,110.0,132.0
58.0,110.0,134.0
60.0,42.0,132.0
60.0,42.0,134.0
60.0,44.0,132.0
60.0,44.0,134.0
60.0,46.0,132.0
60.0,46.0,134.0
60.0,48.0,114.0
60.0,48.0,116.0
60.0,48.0,118.0
60.0,48.0,126.0
60.0,48.0,132.0
60.0,48.0,134.0
60.0,50.0,114.0
60.0,50.0,118.0
60.0,50.0,126.0
60.0,50.0,132.0
60.0,50.0,134.0
60.0,52.0,42.0
60.0,52.0,44.0
60.0,52.0,46.0
60.0,52.0,48.0
60.0,52.0,50.0
60.0,52.0,52.0
60.0,52.0,54.0
60.0,52.0,56.0
60.0,52.0,58.0
60.0,52.0,60.0
60.0,52.0,62.0
60.0,52.0,64.0
60.0,52.0,90.0
60.0,52.0,92.0
60.0,52.0,94.0
60.0,52.0,96.0
60.0,52.0,98.0
60.0,52.0,100.0
60.0,52.0,102.0
